headline,url,publisher,date,stock,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
"Apple's Tim Cook Tells Staff Mgmt. Is Unclear When Employees Will Be Able To Return To Offices, Says Offices Will Likely Have Temperature Checks, Social Distancing Efforts",https://www.benzinga.com/news/20/04/15823492/apples-tim-cook-tells-staff-mgmt-is-unclear-when-employees-will-be-able-to-return-to-offices-says-of,Benzinga Newsdesk,2020-04-16,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.67250061035156,157125200,0.0,0.0
Comcast's Peacock Takes Well-Timed Flight,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15819377/comcasts-peacock-takes-well-timed-flight,Elizabeth Balboa,2020-04-16,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.67250061035156,157125200,0.0,0.0
Apple shares are trading higher after Deutsche Bank maintained its Buy rating on the stock and raised its price target from $270 to $285 per share.,https://www.benzinga.com/wiim/20/04/15820771/apple-shares-are-trading-higher-after-deutsche-bank-maintained-its-buy-rating-on-the-stock-and-raise,Benzinga Newsdesk,2020-04-16,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.67250061035156,157125200,0.0,0.0
"Deutsche Bank Maintains Buy on Apple, Raises Price Target to $285",https://www.benzinga.com/news/20/04/15820018/deutsche-bank-maintains-buy-on-apple-raises-price-target-to-285,Vick Meyer,2020-04-16,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.67250061035156,157125200,0.0,0.0
"Morgan Stanley Misses On EPS, But Shows Strong Trading Results For Q1 As Banks Wrap Up",https://www.benzinga.com/news/earnings/20/04/15819740/morgan-stanley-misses-on-eps-but-shows-strong-trading-results-for-q1-as-banks-wrap-up,JJ Kinahan,2020-04-16,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.67250061035156,157125200,0.0,0.0
'Apple's only retail store in South Korea reopening April 18' -9to5Mac,https://www.benzinga.com/news/20/04/15816754/apples-only-retail-store-in-south-korea-reopening-april-18-9to5mac,Benzinga Newsdesk,2020-04-16,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.67250061035156,157125200,0.0,0.0
Software Rises Above Semiconductors And Hardware As Tech Heads Into Earnings Season,https://www.benzinga.com/news/earnings/20/04/15814143/software-rises-above-semiconductors-and-hardware-as-tech-heads-into-earnings-season,JJ Kinahan,2020-04-15,AAPL,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,71.10749816894531,131154400,0.0,0.0
"US Senator Blumenthal Says Apple, Google Have A 'Lot Of Work To Do' To Convince People Coronavirus Contact Tracing Will Not Violate Privacy",https://www.benzinga.com/tech/20/04/15811842/us-senator-blumenthal-says-apple-google-have-a-lot-of-work-to-do-to-convince-people-coronavirus-cont,Benzinga Newsdesk,2020-04-15,AAPL,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,71.10749816894531,131154400,0.0,0.0
Apple Ready To Launch 'iPhone 9'; Analyst Says Initial Sales Could Reach 25M Units,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15809679/apple-ready-to-launch-iphone-9-analyst-says-initial-sales-could-reach-25m-units,Priya Nigam,2020-04-15,AAPL,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,71.10749816894531,131154400,0.0,0.0
Every Member Of Trump's 'Great American Economic Revival' Industry Groups,https://www.benzinga.com/news/20/04/15808727/every-member-of-trumps-great-american-economic-revival-industry-groups,Tanzeel Akhtar,2020-04-15,AAPL,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,71.10749816894531,131154400,0.0,0.0
BioXcel Therapeutics CEO Says Wearable Devices Are Another Tool To Combat Alzheimer's Agitation,https://www.benzinga.com/general/biotech/20/04/15808398/bioxcel-therapeutics-ceo-says-wearable-devices-are-another-tool-to-combat-alzheimers-agitation,Othanas Economopoulos,2020-04-15,AAPL,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,71.10749816894531,131154400,0.0,0.0
"Apple Shares Unaffected Following Co. Press Release Highlighting Second-Generation iPhone SE, Starting At $399",https://www.benzinga.com/news/20/04/15809553/apple-shares-unaffected-following-co-press-release-highlighting-second-generation-iphone-se-starting,Benzinga Newsdesk,2020-04-15,AAPL,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,71.10749816894531,131154400,0.0,0.0
"Apple Makes Available Its Mobility Data To Aid In Coronavirus Efforts, Says Trends Tool From Apple Maps Can Help Mitigate Spread Of Virus",https://www.benzinga.com/news/20/04/15799766/apple-makes-available-its-mobility-data-to-aid-in-coronavirus-efforts-says-trends-tool-from-apple-ma,Benzinga Newsdesk,2020-04-14,AAPL,2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,71.76249694824219,194994800,0.0,0.0
Apple shares are trading higher after it was reported the company shipped 2.5 million iPhones in China in March.,https://www.benzinga.com/wiim/20/04/15798393/apple-shares-are-trading-higher-after-it-was-reported-the-company-shipped-2-5-million-iphones-in-chi,Benzinga Newsdesk,2020-04-14,AAPL,2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,71.76249694824219,194994800,0.0,0.0
"JPMorgan, Wells Fargo Earnings Lower Than Expected, But Positive Tone Helps Shares",https://www.benzinga.com/news/earnings/20/04/15797851/jp-morgan-wells-fargo-earnings-lower-than-expected-but-positive-tone-helps-shares,JJ Kinahan,2020-04-14,AAPL,2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,71.76249694824219,194994800,0.0,0.0
Apple And Google Give Details On Their Joint Coronavirus Contact Tracing Tool,https://www.benzinga.com/news/20/04/15794562/apple-and-google-give-details-on-their-joint-coronavirus-contact-tracing-tool,Neer Varshney,2020-04-14,AAPL,2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,71.76249694824219,194994800,0.0,0.0
Apple Shipped 2.5M iPhones in China in March,https://www.benzinga.com/news/20/04/15794898/apple-shipped-2-5m-iphones-in-china-in-march,Charles Gross,2020-04-14,AAPL,2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,71.76249694824219,194994800,0.0,0.0
"IDC Issues PC Report For Q1, Shows 'Sharp Decline in Q1 2020 Despite Increased Demand to Meet Remote Work and School Needs'",https://www.benzinga.com/news/20/04/15791586/idc-issues-pc-report-for-q1-shows-sharp-decline-in-q1-2020-despite-increased-demand-to-meet-remote-w,Benzinga Newsdesk,2020-04-13,AAPL,2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,68.3125,131022800,0.0,0.0
Commentary: Why Supply Chains Are Weaker Than Their Weakest Link,https://www.benzinga.com/news/20/04/15789888/commentary-why-supply-chains-are-weaker-than-their-weakest-link,FreightWaves,2020-04-13,AAPL,2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,68.3125,131022800,0.0,0.0
Apple Reportedly Planning Major iPhone Design Overhaul For Fall Launches,https://www.benzinga.com/news/20/04/15789683/apple-reportedly-planning-major-iphone-design-overhaul-for-fall-launches,Shanthi Rexaline,2020-04-13,AAPL,2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,68.3125,131022800,0.0,0.0
"Raymond James Maintains Outperform on Apple, Lowers Price Target to $305",https://www.benzinga.com/news/20/04/15787910/raymond-james-maintains-outperform-on-apple-lowers-price-target-to-305,Benzinga_Newsdesk,2020-04-13,AAPL,2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,68.3125,131022800,0.0,0.0
Apple And Google Team Up To Build Bluetooth Solution To Tackle COVID-19 Pandemic,https://www.benzinga.com/news/20/04/15786105/apple-and-google-team-up-to-build-bluetooth-solution-to-tackle-covid-19-pandemic,Shivdeep Dhaliwal,2020-04-13,AAPL,2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,68.3125,131022800,0.0,0.0
"Bloomberg Reports iPhone 12 to Feature Redesigned Stainless Steel Chasis, Cheaper Homepod to be Out Later This Year",https://www.benzinga.com/news/20/04/15786815/bloomberg-reports-iphone-12-to-feature-redesigned-stainless-steel-chasis-cheaper-homepod-to-be-out-l,Charles Gross,2020-04-13,AAPL,2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,68.3125,131022800,0.0,0.0
Communications Services Sector Earnings: When Staying In Becomes The Trend,https://www.benzinga.com/news/earnings/20/04/15778930/communications-services-sector-earnings-when-staying-in-becomes-the-trend,JJ Kinahan,2020-04-09,AAPL,2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,66.99749755859375,161834800,0.0,0.0
Will FANG Lead The Market Rebound?,https://www.benzinga.com/etfs/specialty-etfs/20/04/15701188/will-fang-lead-the-market-rebound,Spencer Israel,2020-04-09,AAPL,2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,66.99749755859375,161834800,0.0,0.0
Apple At A 'Fork In The Road' As Disney+ Reports 50M Subscribers,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15776150/apple-at-a-fork-in-the-road-as-disney-reports-50m-subscribers,Elizabeth Balboa,2020-04-09,AAPL,2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,66.99749755859375,161834800,0.0,0.0
"Nomura Maintains Neutral on Apple, Raises Price Target to $240",https://www.benzinga.com/news/20/04/15776346/nomura-maintains-neutral-on-apple-raises-price-target-to-240,Vick Meyer,2020-04-09,AAPL,2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,66.99749755859375,161834800,0.0,0.0
2 Companies Well Positioned To Weather The Coronavirus Storm,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15770947/2-companies-well-positioned-to-weather-the-coronavirus-storm,Howie Bick,2020-04-09,AAPL,2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,66.99749755859375,161834800,0.0,0.0
Disney Shares Climb 7% As Video On Demand Service Crosses 50M Subscribers,https://www.benzinga.com/news/20/04/15771566/disney-shares-climb-7-as-video-on-demand-service-crosses-50m-subscribers,Neer Varshney,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
"Netflix, YouTube, Disney+: Which Video Streaming Platform Do Teens Watch The Most?",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15767788/netflix-youtube-disney-which-video-streaming-platform-do-teens-watch-the-most,Shanthi Rexaline,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
The Show Must Go On – Event Industry Rising To The Challenge Of COVID-19,https://www.benzinga.com/news/20/04/15767177/the-show-must-go-on-event-industry-rising-to-the-challenge-of-covid-19,IAM Newswire,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
Global Payments Firm Papaya Global Publishes International COVID-19 Crisis Guides For Employers,https://www.benzinga.com/fintech/20/04/15768162/global-payments-firm-papaya-global-publishes-international-covid-19-crisis-guides-for-employers,Luis Aureliano,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
Watching Apple Shares; Hearing Traders Circulating Word Of Earlier Article From China Publication Suggesting Apple Cut Orders From China Suppliers,https://www.benzinga.com/news/20/04/15768078/watching-apple-shares-hearing-traders-circulating-word-of-earlier-article-from-china-publication-sug,Benzinga Newsdesk,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
Shares of several technology companies are trading higher amid overall market strength on optimism that US coronavirus cases could soon leveling off. NOTE: Some names in the sector have potentially benefited from recent work-at-home trends.,https://www.benzinga.com/wiim/20/04/15767084/shares-of-several-technology-companies-are-trading-higher-amid-overall-market-strength-on-optimism-t,Benzinga Newsdesk,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
10 Biggest Price Target Changes For Wednesday,https://www.benzinga.com/analyst-ratings/price-target/20/04/15765890/10-biggest-price-target-changes-for-wednesday,Lisa Levin,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
"JP Morgan Maintains Overweight on Apple, Lowers Price Target to $335",https://www.benzinga.com/news/20/04/15764847/jp-morgan-maintains-overweight-on-apple-lowers-price-target-to-335,Vick Meyer,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
Hearing Piper Sandler Raised Apple Price Target From $260 To $300; Unconfirmed,https://www.benzinga.com/news/20/04/15764677/hearing-piper-sandler-raised-apple-price-target-from-260-to-300-unconfirmed,Benzinga Newsdesk,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
iPhone Maker Foxconn To Produce Ventilators In US,https://www.benzinga.com/news/20/04/15763708/iphone-maker-foxconn-to-produce-ventilators-in-us,Neer Varshney,2020-04-08,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.51750183105469,168895200,0.0,0.0
"Shares of several technology, semiconductor, and software companies are trading higher amid optimism that coronavirus cases in Asia are potentially easing. Global slowing cases could raise hopes of a sooner return to spending and economic activity.",https://www.benzinga.com/wiim/20/04/15755677/shares-of-several-technology-semiconductor-and-software-companies-are-trading-higher-amid-optimism-t,Benzinga Newsdesk,2020-04-07,AAPL,2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,64.85749816894531,202887200,0.0,0.0
Microsoft Hires ex-Apple Exec Caballero in Charge of Wireless for Hardware,https://www.benzinga.com/news/20/04/15754629/microsoft-hires-ex-apple-exec-caballero-in-charge-of-wireless-for-hardware,Charles Gross,2020-04-07,AAPL,2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,64.85749816894531,202887200,0.0,0.0
"3M, Trump Strike Deal To Import 166.5M Masks From China, Company To Continue To Supply Abroad",https://www.benzinga.com/government/20/04/15753116/3m-trump-strike-deal-to-import-166-5m-masks-from-china-company-to-continue-to-supply-abroad,Neer Varshney,2020-04-06,AAPL,2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,65.61750030517578,201820400,0.0,0.0
Investor Movement Index Summary: March 2020,https://www.benzinga.com/news/earnings/20/04/15750392/investor-movement-index-summary-march-2020,TD Ameritrade,2020-04-06,AAPL,2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,65.61750030517578,201820400,0.0,0.0
Apple's iPhone 9 Launch Could Be Imminent,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15748705/apples-iphone-9-launch-could-be-imminent,Shanthi Rexaline,2020-04-06,AAPL,2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,65.61750030517578,201820400,0.0,0.0
"Apple Rumored To Be Eyeing $100M Acquisition Of AR, VR Company NextVR",https://www.benzinga.com/m-a/20/04/15747980/apple-rumored-to-be-eyeing-100m-acquisition-of-ar-vr-company-nextvr,Tanzeel Akhtar,2020-04-06,AAPL,2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,65.61750030517578,201820400,0.0,0.0
Apple shares are trading higher potentially due to the company announcing it would produce 1 million face shields per week for healthcare workers.,https://www.benzinga.com/wiim/20/04/15746959/apple-shares-are-trading-higher-potentially-due-to-the-company-announcing-it-would-produce-1-million,Luke J Jacobi,2020-04-06,AAPL,2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,65.61750030517578,201820400,0.0,0.0
Roland Garros Is Giving Us Hope – Shall We Dare to Dream?,https://www.benzinga.com/government/20/04/15739694/roland-garros-is-giving-us-hope-shall-we-dare-to-dream,IAM Newswire,2020-04-03,AAPL,2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,60.352500915527344,129880000,0.0,0.0
"Morgan Stanley Maintains Overweight on Apple, Lowers Price Target to $298",https://www.benzinga.com/news/20/04/15739309/morgan-stanley-maintains-overweight-on-apple-lowers-price-target-to-298,Vick Meyer,2020-04-03,AAPL,2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,60.352500915527344,129880000,0.0,0.0
"Credit Suisse Maintains Neutral on Apple, Lowers Price Target to $260",https://www.benzinga.com/news/20/04/15738631/credit-suisse-maintains-neutral-on-apple-lowers-price-target-to-260,Vick Meyer,2020-04-03,AAPL,2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,60.352500915527344,129880000,0.0,0.0
Apple Accidentally Confirms Unreleased Product That Helps Users Find Lost Items,https://www.benzinga.com/news/20/04/15735454/apple-accidentally-confirms-unreleased-product-that-helps-users-find-lost-items,Neer Varshney,2020-04-03,AAPL,2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,60.352500915527344,129880000,0.0,0.0
Apple Tells Staff U.S. Stores to Remain Closed Until Early May,https://www.benzinga.com/news/20/04/15736633/apple-tells-staff-u-s-stores-to-remain-closed-until-early-may,Charles Gross,2020-04-03,AAPL,2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,60.352500915527344,129880000,0.0,0.0
Coronavirus Outbreak Updated: Keep Up With The Latest Headlines,https://www.benzinga.com/general/biotech/20/03/15531371/coronavirus-outbreak-updated-keep-up-with-the-latest-headlines,Benzinga Staff,2020-04-02,AAPL,2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,61.23249816894531,165934000,0.0,0.0
Credit Suisse Compiles List Of Corporations With Most And Least Cash,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15725759/credit-suisse-compiles-list-of-corporations-with-most-and-least-cash,Benzinga Newsdesk,2020-04-02,AAPL,2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,61.23249816894531,165934000,0.0,0.0
"A Peek Into The Markets: US Stock Futures Gain, Jobless Claims In Focus",https://www.benzinga.com/news/earnings/20/04/15725152/a-peek-into-the-markets-us-stock-futures-gain-jobless-claims-in-focus,Lisa Levin,2020-04-02,AAPL,2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,61.23249816894531,165934000,0.0,0.0
Amazon Offers Prime Video Purchases On iOS As Apple Foregoes 30% Third-Party Tax,https://www.benzinga.com/news/20/04/15723372/amazon-offers-prime-video-purchases-on-ios-as-apple-foregoes-30-third-party-tax,Neer Varshney,2020-04-02,AAPL,2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,61.23249816894531,165934000,0.0,0.0
Is Roku Above Other Streamers – A SWOT Approach,https://www.benzinga.com/opinion/20/04/15718172/is-roku-above-other-streamers-a-swot-approach,IAM Newswire,2020-04-01,AAPL,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,60.227500915527344,176218400,0.0,0.0
"Hearing Apple, Goldman To Let Card Holders Defer April Payments",https://www.benzinga.com/news/20/04/15719723/hearing-apple-goldman-to-let-card-holders-defer-april-payments,Benzinga Newsdesk,2020-04-01,AAPL,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,60.227500915527344,176218400,0.0,0.0
Apple Analyst Projects 'Multi-Quarter Impact' On iPhone Shipments From COVID-19 Pandemic,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15717258/apple-analyst-projects-multi-quarter-impact-on-iphone-shipments-from-covid-19-pande,Shanthi Rexaline,2020-04-01,AAPL,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,60.227500915527344,176218400,0.0,0.0
Some Staples Stocks Bouncing Back After Sliding In Recent Rally As Caution Tightens Grip,https://www.benzinga.com/news/20/04/15717446/some-staples-stocks-bouncing-back-after-sliding-in-recent-rally-as-caution-tightens-grip,JJ Kinahan,2020-04-01,AAPL,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,60.227500915527344,176218400,0.0,0.0
"Shares of several technology, semiconductor, and software companies are trading lower amid market weakness as macro concerns continue to grow as a result of the coronavirus pandemic. The White House said it expects a surge in cases over the next 2 weeks.",https://www.benzinga.com/wiim/20/04/15715813/shares-of-several-technology-semiconductor-and-software-companies-are-trading-lower-amid-market-weak,Benzinga Newsdesk,2020-04-01,AAPL,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,60.227500915527344,176218400,0.0,0.0
"A Peek Into The Markets: US Stock Futures Tumble Ahead Of ADP, Manufacturing Reports",https://www.benzinga.com/news/earnings/20/04/15714682/a-peek-into-the-markets-us-stock-futures-tumble-ahead-of-adp-manufacturing-reports,Lisa Levin,2020-04-01,AAPL,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,60.227500915527344,176218400,0.0,0.0
Here's How The 'MAGA' Tech Giant Stocks Performed In Q1,https://www.benzinga.com/news/20/04/15712857/heres-how-the-maga-tech-giant-stocks-performed-in-q1,Neer Varshney,2020-04-01,AAPL,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,60.227500915527344,176218400,0.0,0.0
"Apple Acquires DarkSky, Weather App To Be Pulled From Android",https://www.benzinga.com/m-a/20/03/15712736/apple-acquires-darksky-weather-app-to-be-pulled-from-android,Neer Varshney,2020-03-31,AAPL,2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,63.5724983215332,197002000,0.0,0.0
What Google And Is Doing To Fight The Coronavirus,https://www.benzinga.com/general/20/03/15705978/what-google-and-is-doing-to-fight-the-coronavirus,IAM Newswire,2020-03-31,AAPL,2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,63.5724983215332,197002000,0.0,0.0
Apple Acquires Dark Sky Weather App,https://www.benzinga.com/tech/20/03/15709028/apple-acquires-dark-sky-weather-app,Benzinga Newsdesk,2020-03-31,AAPL,2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,63.5724983215332,197002000,0.0,0.0
"Strategist Channels His Inner Elsa, Says Apple Investors Need To Let It Go",https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15701410/strategist-channels-his-inner-elsa-says-apple-investors-need-to-let-it-go,Jayson Derrick,2020-03-31,AAPL,2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,63.5724983215332,197002000,0.0,0.0
Japan Display to Raise $200M by Selling Display Production Equipment to Overseas Client Said to be Apple,https://www.benzinga.com/news/20/03/15703320/japan-display-to-raise-200m-by-selling-display-production-equipment-to-overseas-client-said-to-be-ap,Charles Gross,2020-03-31,AAPL,2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,63.5724983215332,197002000,0.0,0.0
Ad Sales Decrease With Covid-19 But Digital Holds The Key,https://www.benzinga.com/markets/20/03/15694832/ad-sales-decrease-with-covid-19-but-digital-holds-the-key,IAM Newswire,2020-03-30,AAPL,2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,63.70249938964844,167976400,0.0,0.0
Shares of several technology companies are trading higher as equities continue to rise following last week's rebound amid US stimulus measures.,https://www.benzinga.com/wiim/20/03/15695372/shares-of-several-technology-companies-are-trading-higher-as-equities-continue-to-rise-following-las,Benzinga Newsdesk,2020-03-30,AAPL,2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,63.70249938964844,167976400,0.0,0.0
"UBS Maintains Buy on Apple, Lowers Price Target to $290",https://www.benzinga.com/news/20/03/15694512/ubs-maintains-buy-on-apple-lowers-price-target-to-290,Vick Meyer,2020-03-30,AAPL,2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,63.70249938964844,167976400,0.0,0.0
Apple Supplier Foxconn's Profit Falls Nearly 25% Year-Over-Year: Report,https://www.benzinga.com/news/20/03/15693809/apple-supplier-foxconn-profit-falls-nearly-25-year-over-year-report,Tanzeel Akhtar,2020-03-30,AAPL,2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,63.70249938964844,167976400,0.0,0.0
Loup Ventures Says Believes Demand For 5G iPhone Will Be Initially Muted 'as it will reflect overall consumer demand in the fall which we expect to be soft'; Says Believes Apple Is 'One Of The Best Ways' To Invest In 5G Transformation,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15686991/loup-ventures-says-believes-demand-for-5g-iphone-will-be-initially-muted-as-it-will,Benzinga Newsdesk,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
"Loup Ventures Says 'Taking the view that China production will remain stable (which can quickly change), the supply chain should be positioned to supply several million iPhones by the end of September, in line with supply for previous launches.'",https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15686969/loup-ventures-says-taking-the-view-that-china-production-will-remain-stable-which-c,Benzinga Newsdesk,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
"Loup Ventures Says Believes It Is Still Likely Apple Will Host A Fall 5G iPhone Launch; Notes China Manufacturing And Assembly, Including Some Apple Partners Are Starting To Ramp Up Production",https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15686959/loup-ventures-says-believes-it-is-still-likely-apple-will-host-a-fall-5g-iphone-lau,Benzinga Newsdesk,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
"For Some Companies, A Sliver Of Good News During COVID-19",https://www.benzinga.com/opinion/20/03/15682876/for-some-companies-a-sliver-of-good-news-during-covid-19,IAM Newswire,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
"'New #COVID19 screening app developed by @Apple, in partnership with @CDCgov, @fema and the @WhiteHouse #coronavirus task force.' -VOA's Steve Herman",https://www.benzinga.com/general/biotech/20/03/15684705/new-covid19-screening-app-developed-by-apple-in-partnership-with-cdcgov-fema-and-the-whitehouse-c,Benzinga Newsdesk,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
"Regional Banks, Other Cyclicals Saw Buying Interest Yesterday Amid Stimulus Hopes",https://www.benzinga.com/news/20/03/15683201/regional-banks-other-cyclicals-saw-buying-interest-yesterday-amid-stimulus-hopes,JJ Kinahan,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
"'Apple iPhone demand destruction 'intensifying,' says Cleveland Research' - Walter Bloomberg",https://www.benzinga.com/news/20/03/15683107/apple-iphone-demand-destruction-intensifying-says-cleveland-research-walter-bloomberg,Benzinga Newsdesk,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
"Shares of several technology, semiconductor, and software companies are trading lower as a potential sell-off from this week's strength. While US stimulus legislation has boosted economic optimism, demand concerns still exist amid the coronavirus.",https://www.benzinga.com/wiim/20/03/15682841/shares-of-several-technology-semiconductor-and-software-companies-are-trading-lower-as-a-potential-s,Benzinga Newsdesk,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
