headline,url,publisher,date,stock,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
Amazon Bought Cameras to Take Temperatures of Workers from U.S. Blacklisted China's Zhejiang Dahua Technology Co,https://www.benzinga.com/news/20/04/15904378/amazon-bought-cameras-to-take-temperatures-of-workers-from-u-s-blacklisted-chinas-zhejiang-dahua-tec,Charles Gross,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
Three High-Quality Companies To Bet On In A Post-Coronavirus World,https://www.benzinga.com/opinion/20/04/15884380/three-high-quality-companies-to-bet-on-in-a-post-coronavirus-world,IAM Newswire,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
Poland Plans to Introduce a 1.5% Surcharge on the Revenue of Video-on-demand Platforms Such as Netflix,https://www.benzinga.com/news/20/04/15904086/poland-plans-to-introduce-a-1-5-surcharge-on-the-revenue-of-video-on-demand-platforms-such-as-netfli,Charles Gross,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
Zoom Uses Oracle's Cloud Computing Services To Handle Demand Surge During Pandemic,https://www.benzinga.com/news/20/04/15903496/zoom-uses-oracles-cloud-computing-services-to-handle-demand-surge-during-pandemic,Neer Varshney,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
"Netflix Working On 'Social Distance,' A New Show From The Maker Of 'Orange Is The New Black'",https://www.benzinga.com/news/20/04/15903375/netflix-working-on-social-distance-a-new-show-from-the-maker-of-orange-is-the-new-black,Shivdeep Dhaliwal,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
UPS Faces Mix/Margin Challenges As COVID-19 Skews Shipping Choices,https://www.benzinga.com/news/earnings/20/04/15899791/ups-faces-mixmargin-challenges-as-covid-19-skews-shipping-choices,FreightWaves,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
A Coronavirus Department Store Pair Trade Idea To Mitigate Risk,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15899484/a-coronavirus-department-store-pair-trade-idea-to-mitigate-risk,Wayne Duggan,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
Oscar Organizers To Allow Films Released On Streaming Platforms To Be Eligible For 2021 Academic Awards,https://www.benzinga.com/media/20/04/15901783/oscar-organizers-to-allow-films-released-on-streaming-platforms-to-be-eligible-for-2021-academic-awa,Benzinga Newsdesk,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
"Amazon, Walmart Shares Unaffected Following Earlier Article From The Intercept 'As Amazon, Walmart, Others Profit Amid Coronavirus Crisis, Their Essential Workers Plan Unprecedented Strike'",https://www.benzinga.com/news/20/04/15899606/amazon-walmart-shares-unaffected-following-earlier-article-from-the-intercept-as-amazon-walmart-othe,Benzinga Newsdesk,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
"Amazon shares are trading lower. Weakness potentially related to selloff following recent momentum, reopening of physical stores in some US states and potential US anti-competition investigation into co.",https://www.benzinga.com/wiim/20/04/15898604/amazon-shares-are-trading-lower-weakness-potentially-related-to-selloff-following-recent-momentum-re,Benzinga Newsdesk,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
"UPDATE: Feinseth Also Notes Anticompetition Concerns With Allegations Of Co. Potentially Using Sales Data To Create Preferred Pricing, Mentions News Of Judiciary Committee Calling For Investigation Into Co.",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15898297/update-feinseth-also-notes-anticompetition-concerns-with-allegations-of-co-potentia,Benzinga Newsdesk,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
UPDATE: Feinseth Tells Benzinga 'There are also concerns that the results may not be strong enough and could be risk to guidance that could cause a selloff when the company reports its results after the close on Thursday',https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15898296/update-feinseth-tells-benzinga-there-are-also-concerns-that-the-results-may-not-be-,Benzinga Newsdesk,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
Tigress Financial Analyst Ivan Feinseth On Amazon Weakness Notes 'The stock has had an incredible run making new all-time highs in a difficult market' as Co. 'has benefited from being the place to go to during the shelter in place lockdown',https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15898295/tigress-financial-analyst-ivan-feinseth-on-amazon-weakness-notes-the-stock-has-had-,Benzinga Newsdesk,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
Blue Chip Stocks Resisting COVID-19,https://www.benzinga.com/news/20/04/15884392/blue-chip-stocks-resisting-covid-19,IAM Newswire,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
"Earnings Feast: Bring a Plate With Healthcare and Caterpillar in Morning, GOOGL And AMD Later",https://www.benzinga.com/news/earnings/20/04/15896240/earnings-feast-bring-a-plate-with-healthcare-and-caterpillar-in-morning-googl-and-amd-later,JJ Kinahan,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
Amazon Introduces One-Year Free Subscription For Its Food Network Kitchen App,https://www.benzinga.com/tech/20/04/15895947/amazon-introduces-one-year-free-subscription-for-its-food-network-kitchen-app,Khyathi Dalal,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
"Amazon May Have Violated Labor And Whistleblower Laws, New York Preliminary Investigation Says",https://www.benzinga.com/news/20/04/15892326/amazon-may-have-violated-labor-and-whistleblower-laws-new-york-preliminary-investigation-says,Neer Varshney,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
Seeing Reports Of Sheeting Investigation Outside Amazon Fulfillment Center,https://www.benzinga.com/news/20/04/15893050/seeing-reports-of-sheeting-investigation-outside-amazon-fulfillment-center,Benzinga Newsdesk,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
Senator Josh Hawley Is Requesting the DOJ Open a Criminal Antitrust Investigation Into Amazon,https://www.benzinga.com/news/20/04/15892917/senator-josh-hawley-is-requesting-the-doj-open-a-criminal-antitrust-investigation-into-amazon,Charles Gross,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
New York AG Raises Concerns about Amazon's Pandemic Safety Practices,https://www.benzinga.com/news/20/04/15892562/new-york-ag-raises-concerns-about-amazons-pandemic-safety-practices,Charles Gross,2020-04-28,AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,0.0,0.0
"'Fast Money' Traders Share Their Thoughts On Alibaba, Peloton And More",https://www.benzinga.com/media/20/04/15890890/fast-money-traders-share-their-thoughts-on-alibaba-peloton-and-more,Craig Jones,2020-04-27,AMZN,2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,118.8000030517578,112912000,0.0,0.0
3 Sector ETFs For This Week's Earnings Parade,https://www.benzinga.com/news/earnings/20/04/15881281/3-sector-etfs-for-this-weeks-earnings-parade,ETF Professor,2020-04-27,AMZN,2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,118.8000030517578,112912000,0.0,0.0
Amazon Statement Shows Co. Extends Closure Of French Warehouses Til May 5,https://www.benzinga.com/news/20/04/15888140/amazon-statement-shows-co-extends-closure-of-french-warehouses-til-may-5,Benzinga Newsdesk,2020-04-27,AMZN,2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,118.8000030517578,112912000,0.0,0.0
Will COVID-19 Accelerate The Adoption Of Autonomous Vehicles?,https://www.benzinga.com/news/20/04/15887271/will-covid-19-accelerate-the-adoption-of-autonomous-vehicles,FreightWaves,2020-04-27,AMZN,2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,118.8000030517578,112912000,0.0,0.0
"SunTrust Robinson Humphrey Maintains Buy on Amazon.com, Raises Price Target to $2770",https://www.benzinga.com/news/20/04/15885780/suntrust-robinson-humphrey-maintains-buy-on-amazon-com-raises-price-target-to-2770,Vick Meyer,2020-04-27,AMZN,2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,118.8000030517578,112912000,0.0,0.0
"Apple And Amazon Earnings, Fed Meeting Among Highlights In Busy Week Ahead",https://www.benzinga.com/news/earnings/20/04/15884587/apple-and-amazon-earnings-fed-meeting-among-highlights-in-busy-week-ahead,JJ Kinahan,2020-04-27,AMZN,2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,118.8000030517578,112912000,0.0,0.0
